barcode,id,label,iiif,FILE
Z169515808,50,page50,"https://iiif.onb.ac.at/images/ABO/Z169515808/00050/499,439,1991,1019/full/0/native.jpg",Z169515808_00050_page50_02.jpg
Z169515808,443,page443,"https://iiif.onb.ac.at/images/ABO/Z169515808/00443/410,628,2247,3465/full/0/native.jpg",Z169515808_00443_page443_01.jpg
Z169515808,20,page20,"https://iiif.onb.ac.at/images/ABO/Z169515808/00020/0,70,2709,4650/full/0/native.jpg",Z169515808_00020_page20_01.jpg
Z169515808,131,page131,"https://iiif.onb.ac.at/images/ABO/Z169515808/00131/713,1899,893,857/full/0/native.jpg",Z169515808_00131_page131_01.jpg
Z169515808,113,page113,"https://iiif.onb.ac.at/images/ABO/Z169515808/00113/321,538,1495,1419/full/0/native.jpg",Z169515808_00113_page113_01.jpg
Z169515808,113,page113,"https://iiif.onb.ac.at/images/ABO/Z169515808/00113/301,463,2128,3436/full/0/native.jpg",Z169515808_00113_page113_02.jpg
Z169515808,113,page113,"https://iiif.onb.ac.at/images/ABO/Z169515808/00113/319,2882,2030,1007/full/0/native.jpg",Z169515808_00113_page113_03.jpg
Z169515808,455,page455,"https://iiif.onb.ac.at/images/ABO/Z169515808/00455/140,561,2448,3651/full/0/native.jpg",Z169515808_00455_page455_01.jpg
Z169515808,10,page10,"https://iiif.onb.ac.at/images/ABO/Z169515808/00010/932,2224,951,954/full/0/native.jpg",Z169515808_00010_page10_01.jpg
Z169515900,335,page335,"https://iiif.onb.ac.at/images/ABO/Z169515900/00335/803,2617,689,755/full/0/native.jpg",Z169515900_00335_page335_01.jpg
Z169515900,251,page251,"https://iiif.onb.ac.at/images/ABO/Z169515900/00251/402,472,2225,1141/full/0/native.jpg",Z169515900_00251_page251_01.jpg
Z169515900,177,page177,"https://iiif.onb.ac.at/images/ABO/Z169515900/00177/1808,52,674,1112/full/0/native.jpg",Z169515900_00177_page177_01.jpg
Z169515900,177,page177,"https://iiif.onb.ac.at/images/ABO/Z169515900/00177/446,84,662,1119/full/0/native.jpg",Z169515900_00177_page177_02.jpg
Z169515900,337,page337,"https://iiif.onb.ac.at/images/ABO/Z169515900/00337/148,566,2563,2050/full/0/native.jpg",Z169515900_00337_page337_01.jpg
Z169515900,165,page165,"https://iiif.onb.ac.at/images/ABO/Z169515900/00165/450,565,2229,3262/full/0/native.jpg",Z169515900_00165_page165_01.jpg
Z169515900,45,page45,"https://iiif.onb.ac.at/images/ABO/Z169515900/00045/119,3809,1092,654/full/0/native.jpg",Z169515900_00045_page45_01.jpg
Z169515900,45,page45,"https://iiif.onb.ac.at/images/ABO/Z169515900/00045/0,35,2694,1489/full/0/native.jpg",Z169515900_00045_page45_02.jpg
Z169515900,45,page45,"https://iiif.onb.ac.at/images/ABO/Z169515900/00045/1751,3984,622,455/full/0/native.jpg",Z169515900_00045_page45_03.jpg
Z169515900,45,page45,"https://iiif.onb.ac.at/images/ABO/Z169515900/00045/1268,1574,1404,1944/full/0/native.jpg",Z169515900_00045_page45_04.jpg
Z169515900,16,page16,"https://iiif.onb.ac.at/images/ABO/Z169515900/00016/1261,2171,959,949/full/0/native.jpg",Z169515900_00016_page16_01.jpg
Z169515900,277,page277,"https://iiif.onb.ac.at/images/ABO/Z169515900/00277/17,469,2714,3505/full/0/native.jpg",Z169515900_00277_page277_01.jpg
Z169515900,170,page170,"https://iiif.onb.ac.at/images/ABO/Z169515900/00170/42,423,2610,3853/full/0/native.jpg",Z169515900_00170_page170_01.jpg
Z169515900,231,page231,"https://iiif.onb.ac.at/images/ABO/Z169515900/00231/582,605,1484,2952/full/0/native.jpg",Z169515900_00231_page231_01.jpg
Z169515900,55,page55,"https://iiif.onb.ac.at/images/ABO/Z169515900/00055/355,522,2118,3323/full/0/native.jpg",Z169515900_00055_page55_01.jpg
Z169515900,184,page184,"https://iiif.onb.ac.at/images/ABO/Z169515900/00184/357,426,2168,3452/full/0/native.jpg",Z169515900_00184_page184_01.jpg
Z169515900,184,page184,"https://iiif.onb.ac.at/images/ABO/Z169515900/00184/517,3112,1762,797/full/0/native.jpg",Z169515900_00184_page184_02.jpg
Z169515900,68,page68,"https://iiif.onb.ac.at/images/ABO/Z169515900/00068/429,2053,2134,1828/full/0/native.jpg",Z169515900_00068_page68_01.jpg
Z169515900,9,page9,"https://iiif.onb.ac.at/images/ABO/Z169515900/00009/460,2373,1822,1405/full/0/native.jpg",Z169515900_00009_page9_01.jpg
Z169515900,161,page161,"https://iiif.onb.ac.at/images/ABO/Z169515900/00161/248,590,2338,2907/full/0/native.jpg",Z169515900_00161_page161_01.jpg
Z169515900,65,page65,"https://iiif.onb.ac.at/images/ABO/Z169515900/00065/320,519,2126,3332/full/0/native.jpg",Z169515900_00065_page65_01.jpg
Z169515900,62,page62,"https://iiif.onb.ac.at/images/ABO/Z169515900/00062/259,1214,1188,781/full/0/native.jpg",Z169515900_00062_page62_01.jpg
Z169515900,62,page62,"https://iiif.onb.ac.at/images/ABO/Z169515900/00062/1590,133,1206,1090/full/0/native.jpg",Z169515900_00062_page62_02.jpg
Z169515900,62,page62,"https://iiif.onb.ac.at/images/ABO/Z169515900/00062/1705,1940,1080,1048/full/0/native.jpg",Z169515900_00062_page62_03.jpg
Z169515900,310,page310,"https://iiif.onb.ac.at/images/ABO/Z169515900/00310/337,412,2160,3485/full/0/native.jpg",Z169515900_00310_page310_01.jpg
Z169515900,159,page159,"https://iiif.onb.ac.at/images/ABO/Z169515900/00159/180,333,2398,2454/full/0/native.jpg",Z169515900_00159_page159_01.jpg
Z169515900,159,page159,"https://iiif.onb.ac.at/images/ABO/Z169515900/00159/374,2787,2170,1565/full/0/native.jpg",Z169515900_00159_page159_02.jpg
Z169515900,303,page303,"https://iiif.onb.ac.at/images/ABO/Z169515900/00303/919,2624,734,603/full/0/native.jpg",Z169515900_00303_page303_01.jpg
Z169515900,168,page168,"https://iiif.onb.ac.at/images/ABO/Z169515900/00168/30,440,2580,3827/full/0/native.jpg",Z169515900_00168_page168_01.jpg
Z169515900,174,page174,"https://iiif.onb.ac.at/images/ABO/Z169515900/00174/328,483,2231,3389/full/0/native.jpg",Z169515900_00174_page174_01.jpg
Z169515900,213,page213,"https://iiif.onb.ac.at/images/ABO/Z169515900/00213/322,377,2169,2163/full/0/native.jpg",Z169515900_00213_page213_01.jpg
Z169515900,213,page213,"https://iiif.onb.ac.at/images/ABO/Z169515900/00213/1840,2953,605,827/full/0/native.jpg",Z169515900_00213_page213_02.jpg
Z169515900,213,page213,"https://iiif.onb.ac.at/images/ABO/Z169515900/00213/1008,2021,1488,793/full/0/native.jpg",Z169515900_00213_page213_03.jpg
Z169515900,213,page213,"https://iiif.onb.ac.at/images/ABO/Z169515900/00213/379,2854,1353,1093/full/0/native.jpg",Z169515900_00213_page213_04.jpg
Z169515900,180,page180,"https://iiif.onb.ac.at/images/ABO/Z169515900/00180/391,527,2267,3295/full/0/native.jpg",Z169515900_00180_page180_01.jpg
Z169515900,52,page52,"https://iiif.onb.ac.at/images/ABO/Z169515900/00052/216,1266,1210,774/full/0/native.jpg",Z169515900_00052_page52_01.jpg
Z169515900,52,page52,"https://iiif.onb.ac.at/images/ABO/Z169515900/00052/1555,149,1191,1160/full/0/native.jpg",Z169515900_00052_page52_02.jpg
Z169515900,52,page52,"https://iiif.onb.ac.at/images/ABO/Z169515900/00052/1676,2072,1081,965/full/0/native.jpg",Z169515900_00052_page52_03.jpg
Z169515900,312,page312,"https://iiif.onb.ac.at/images/ABO/Z169515900/00312/708,2954,1440,839/full/0/native.jpg",Z169515900_00312_page312_01.jpg
Z169515900,24,page24,"https://iiif.onb.ac.at/images/ABO/Z169515900/00024/285,201,2366,4276/full/0/native.jpg",Z169515900_00024_page24_01.jpg
Z169515900,295,page295,"https://iiif.onb.ac.at/images/ABO/Z169515900/00295/1132,1905,732,991/full/0/native.jpg",Z169515900_00295_page295_01.jpg
Z169515900,295,page295,"https://iiif.onb.ac.at/images/ABO/Z169515900/00295/401,498,2222,3514/full/0/native.jpg",Z169515900_00295_page295_02.jpg
Z169515900,91,page91,"https://iiif.onb.ac.at/images/ABO/Z169515900/00091/592,2074,2135,2453/full/0/native.jpg",Z169515900_00091_page91_01.jpg
Z169515900,91,page91,"https://iiif.onb.ac.at/images/ABO/Z169515900/00091/50,95,2615,1848/full/0/native.jpg",Z169515900_00091_page91_02.jpg
Z169515900,349,page349,"https://iiif.onb.ac.at/images/ABO/Z169515900/00349/283,683,2192,3428/full/0/native.jpg",Z169515900_00349_page349_01.jpg
Z169515900,349,page349,"https://iiif.onb.ac.at/images/ABO/Z169515900/00349/312,732,2150,1112/full/0/native.jpg",Z169515900_00349_page349_02.jpg
Z169515900,41,page41,"https://iiif.onb.ac.at/images/ABO/Z169515900/00041/409,563,2064,3266/full/0/native.jpg",Z169515900_00041_page41_01.jpg
Z169515900,182,page182,"https://iiif.onb.ac.at/images/ABO/Z169515900/00182/294,571,2232,3256/full/0/native.jpg",Z169515900_00182_page182_01.jpg
Z169515900,305,page305,"https://iiif.onb.ac.at/images/ABO/Z169515900/00305/104,505,2659,3541/full/0/native.jpg",Z169515900_00305_page305_01.jpg
Z169515900,2,page2,"https://iiif.onb.ac.at/images/ABO/Z169515900/00002/983,2076,998,576/full/0/native.jpg",Z169515900_00002_page2_01.jpg
Z169515900,352,page352,"https://iiif.onb.ac.at/images/ABO/Z169515900/00352/687,882,1929,2814/full/0/native.jpg",Z169515900_00352_page352_01.jpg
Z169515900,137,page137,"https://iiif.onb.ac.at/images/ABO/Z169515900/00137/726,2768,904,749/full/0/native.jpg",Z169515900_00137_page137_01.jpg
Z169515900,290,page290,"https://iiif.onb.ac.at/images/ABO/Z169515900/00290/396,2288,2080,1504/full/0/native.jpg",Z169515900_00290_page290_01.jpg
Z169515900,274,page274,"https://iiif.onb.ac.at/images/ABO/Z169515900/00274/344,349,2247,3614/full/0/native.jpg",Z169515900_00274_page274_01.jpg
Z169515900,274,page274,"https://iiif.onb.ac.at/images/ABO/Z169515900/00274/338,2120,2220,1805/full/0/native.jpg",Z169515900_00274_page274_02.jpg
Z169515900,21,page21,"https://iiif.onb.ac.at/images/ABO/Z169515900/00021/784,2671,913,756/full/0/native.jpg",Z169515900_00021_page21_01.jpg
Z169515900,266,page266,"https://iiif.onb.ac.at/images/ABO/Z169515900/00266/300,440,2225,1253/full/0/native.jpg",Z169515900_00266_page266_01.jpg
Z169515900,266,page266,"https://iiif.onb.ac.at/images/ABO/Z169515900/00266/308,2132,1460,1728/full/0/native.jpg",Z169515900_00266_page266_02.jpg
Z169515900,172,page172,"https://iiif.onb.ac.at/images/ABO/Z169515900/00172/43,401,2572,3701/full/0/native.jpg",Z169515900_00172_page172_01.jpg
Z169515900,11,page11,"https://iiif.onb.ac.at/images/ABO/Z169515900/00011/129,349,2511,3338/full/0/native.jpg",Z169515900_00011_page11_01.jpg
Z169515900,131,page131,"https://iiif.onb.ac.at/images/ABO/Z169515900/00131/383,591,2224,3240/full/0/native.jpg",Z169515900_00131_page131_01.jpg
Z169515900,286,page286,"https://iiif.onb.ac.at/images/ABO/Z169515900/00286/404,420,2149,2219/full/0/native.jpg",Z169515900_00286_page286_01.jpg
Z169515900,32,page32,"https://iiif.onb.ac.at/images/ABO/Z169515900/00032/401,191,2439,4464/full/0/native.jpg",Z169515900_00032_page32_01.jpg
Z16951600X,264,page264,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00264/193,1247,1924,1338/full/0/native.jpg",Z16951600X_00264_page264_01.jpg
Z16951600X,335,page335,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00335/423,1766,2104,1786/full/0/native.jpg",Z16951600X_00335_page335_01.jpg
Z16951600X,30,page30,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00030/466,423,2055,3497/full/0/native.jpg",Z16951600X_00030_page30_01.jpg
Z16951600X,30,page30,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00030/473,495,1708,1602/full/0/native.jpg",Z16951600X_00030_page30_02.jpg
Z16951600X,30,page30,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00030/644,1878,1823,1851/full/0/native.jpg",Z16951600X_00030_page30_03.jpg
Z16951600X,330,page330,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00330/360,350,2099,2714/full/0/native.jpg",Z16951600X_00330_page330_01.jpg
Z16951600X,262,page262,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00262/359,583,2321,2246/full/0/native.jpg",Z16951600X_00262_page262_01.jpg
Z16951600X,309,page309,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00309/170,714,2251,3490/full/0/native.jpg",Z16951600X_00309_page309_01.jpg
Z16951600X,337,page337,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00337/358,1635,2081,1856/full/0/native.jpg",Z16951600X_00337_page337_01.jpg
Z16951600X,255,page255,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00255/239,240,2150,3260/full/0/native.jpg",Z16951600X_00255_page255_01.jpg
Z16951600X,255,page255,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00255/820,3245,869,871/full/0/native.jpg",Z16951600X_00255_page255_02.jpg
Z16951600X,292,page292,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00292/476,563,2111,3221/full/0/native.jpg",Z16951600X_00292_page292_01.jpg
Z16951600X,325,page325,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00325/405,398,2139,1098/full/0/native.jpg",Z16951600X_00325_page325_01.jpg
Z16951600X,325,page325,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00325/820,2527,1344,1219/full/0/native.jpg",Z16951600X_00325_page325_02.jpg
Z16951600X,325,page325,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00325/1413,498,1116,969/full/0/native.jpg",Z16951600X_00325_page325_03.jpg
Z16951600X,252,page252,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00252/282,770,1966,1920/full/0/native.jpg",Z16951600X_00252_page252_01.jpg
Z16951600X,252,page252,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00252/1049,2754,1077,1229/full/0/native.jpg",Z16951600X_00252_page252_02.jpg
Z16951600X,283,page283,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00283/292,586,2077,953/full/0/native.jpg",Z16951600X_00283_page283_01.jpg
Z16951600X,283,page283,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00283/279,581,2211,3307/full/0/native.jpg",Z16951600X_00283_page283_02.jpg
Z16951600X,283,page283,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00283/244,1744,745,1032/full/0/native.jpg",Z16951600X_00283_page283_03.jpg
Z16951600X,283,page283,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00283/244,2741,879,939/full/0/native.jpg",Z16951600X_00283_page283_04.jpg
Z16951600X,244,page244,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00244/128,423,2195,3065/full/0/native.jpg",Z16951600X_00244_page244_01.jpg
Z16951600X,87,page87,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00087/464,598,2122,3347/full/0/native.jpg",Z16951600X_00087_page87_01.jpg
Z16951600X,257,page257,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00257/281,572,2047,3280/full/0/native.jpg",Z16951600X_00257_page257_01.jpg
Z16951600X,3,page3,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00003/485,2420,1835,1425/full/0/native.jpg",Z16951600X_00003_page3_01.jpg
Z16951600X,17,page17,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00017/573,466,2109,3236/full/0/native.jpg",Z16951600X_00017_page17_01.jpg
Z16951600X,17,page17,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00017/580,3184,1661,939/full/0/native.jpg",Z16951600X_00017_page17_02.jpg
Z16951600X,17,page17,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00017/632,604,1883,1309/full/0/native.jpg",Z16951600X_00017_page17_03.jpg
Z16951600X,17,page17,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00017/711,2006,1778,1069/full/0/native.jpg",Z16951600X_00017_page17_04.jpg
Z16951600X,454,page454,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00454/1301,3177,749,615/full/0/native.jpg",Z16951600X_00454_page454_01.jpg
Z16951600X,227,page227,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00227/309,805,2552,2839/full/0/native.jpg",Z16951600X_00227_page227_01.jpg
Z16951600X,301,page301,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00301/227,702,2169,3150/full/0/native.jpg",Z16951600X_00301_page301_01.jpg
Z16951600X,304,page304,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00304/435,1362,2113,2219/full/0/native.jpg",Z16951600X_00304_page304_01.jpg
Z16951600X,407,page407,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00407/256,661,2373,3165/full/0/native.jpg",Z16951600X_00407_page407_01.jpg
Z16951600X,233,page233,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00233/352,898,2282,2123/full/0/native.jpg",Z16951600X_00233_page233_01.jpg
Z16951600X,259,page259,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00259/297,631,1716,2266/full/0/native.jpg",Z16951600X_00259_page259_01.jpg
Z16951600X,184,page184,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00184/276,697,2074,3001/full/0/native.jpg",Z16951600X_00184_page184_01.jpg
Z16951600X,90,page90,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00090/323,699,2249,1998/full/0/native.jpg",Z16951600X_00090_page90_01.jpg
Z16951600X,381,page381,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00381/425,736,2076,2982/full/0/native.jpg",Z16951600X_00381_page381_01.jpg
Z16951600X,161,page161,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00161/540,701,1974,1809/full/0/native.jpg",Z16951600X_00161_page161_01.jpg
Z16951600X,241,page241,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00241/405,503,2110,3218/full/0/native.jpg",Z16951600X_00241_page241_01.jpg
Z16951600X,110,page110,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00110/268,529,2240,3486/full/0/native.jpg",Z16951600X_00110_page110_01.jpg
Z16951600X,230,page230,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00230/292,524,2283,1562/full/0/native.jpg",Z16951600X_00230_page230_01.jpg
Z16951600X,314,page314,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00314/1309,2539,710,769/full/0/native.jpg",Z16951600X_00314_page314_01.jpg
Z16951600X,36,page36,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00036/301,981,2042,3579/full/0/native.jpg",Z16951600X_00036_page36_01.jpg
Z16951600X,19,page19,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00019/578,1389,692,667/full/0/native.jpg",Z16951600X_00019_page19_01.jpg
Z16951600X,19,page19,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00019/743,429,1484,879/full/0/native.jpg",Z16951600X_00019_page19_02.jpg
Z16951600X,19,page19,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00019/1742,1362,667,713/full/0/native.jpg",Z16951600X_00019_page19_03.jpg
Z16951600X,19,page19,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00019/1288,2726,1128,755/full/0/native.jpg",Z16951600X_00019_page19_04.jpg
Z16951600X,19,page19,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00019/586,2086,697,464/full/0/native.jpg",Z16951600X_00019_page19_05.jpg
Z16951600X,19,page19,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00019/1739,2107,655,555/full/0/native.jpg",Z16951600X_00019_page19_06.jpg
Z16951600X,405,page405,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00405/435,430,2183,2394/full/0/native.jpg",Z16951600X_00405_page405_01.jpg
Z16951600X,75,page75,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00075/460,632,2043,3332/full/0/native.jpg",Z16951600X_00075_page75_01.jpg
Z16951600X,424,page424,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00424/1201,2612,933,963/full/0/native.jpg",Z16951600X_00424_page424_01.jpg
Z16951600X,312,page312,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00312/378,564,2289,3221/full/0/native.jpg",Z16951600X_00312_page312_01.jpg
Z16951600X,107,page107,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00107/414,2559,2178,1326/full/0/native.jpg",Z16951600X_00107_page107_01.jpg
Z16951600X,107,page107,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00107/424,676,2183,3231/full/0/native.jpg",Z16951600X_00107_page107_02.jpg
Z16951600X,107,page107,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00107/1186,1268,805,1209/full/0/native.jpg",Z16951600X_00107_page107_03.jpg
Z16951600X,295,page295,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00295/500,682,2052,3351/full/0/native.jpg",Z16951600X_00295_page295_01.jpg
Z16951600X,100,page100,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00100/968,3305,929,723/full/0/native.jpg",Z16951600X_00100_page100_01.jpg
Z16951600X,100,page100,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00100/929,400,863,795/full/0/native.jpg",Z16951600X_00100_page100_02.jpg
Z16951600X,215,page215,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00215/551,2995,1895,1369/full/0/native.jpg",Z16951600X_00215_page215_01.jpg
Z16951600X,215,page215,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00215/369,221,2173,4168/full/0/native.jpg",Z16951600X_00215_page215_02.jpg
Z16951600X,249,page249,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00249/239,476,2228,1868/full/0/native.jpg",Z16951600X_00249_page249_01.jpg
Z16951600X,249,page249,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00249/1072,2939,443,543/full/0/native.jpg",Z16951600X_00249_page249_02.jpg
Z16951600X,34,page34,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00034/297,1082,2074,3562/full/0/native.jpg",Z16951600X_00034_page34_01.jpg
Z16951600X,58,page58,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00058/403,221,2332,4461/full/0/native.jpg",Z16951600X_00058_page58_01.jpg
Z16951600X,347,page347,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00347/1823,2694,884,1308/full/0/native.jpg",Z16951600X_00347_page347_01.jpg
Z16951600X,347,page347,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00347/293,534,2387,3487/full/0/native.jpg",Z16951600X_00347_page347_02.jpg
Z16951600X,187,page187,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00187/749,2263,910,954/full/0/native.jpg",Z16951600X_00187_page187_01.jpg
Z16951600X,189,page189,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00189/5,78,2782,4555/full/0/native.jpg",Z16951600X_00189_page189_01.jpg
Z16951600X,298,page298,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00298/729,1001,1869,2606/full/0/native.jpg",Z16951600X_00298_page298_01.jpg
Z16951600X,181,page181,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00181/391,815,2096,2656/full/0/native.jpg",Z16951600X_00181_page181_01.jpg
Z16951600X,181,page181,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00181/1048,3043,693,892/full/0/native.jpg",Z16951600X_00181_page181_02.jpg
Z16951600X,167,page167,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00167/424,19,2133,4691/full/0/native.jpg",Z16951600X_00167_page167_01.jpg
Z16951600X,328,page328,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00328/204,328,2411,2216/full/0/native.jpg",Z16951600X_00328_page328_01.jpg
Z16951600X,328,page328,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00328/222,2698,1127,1457/full/0/native.jpg",Z16951600X_00328_page328_02.jpg
Z16951600X,328,page328,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00328/1422,2684,1087,951/full/0/native.jpg",Z16951600X_00328_page328_03.jpg
Z16951600X,345,page345,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00345/356,758,1917,3086/full/0/native.jpg",Z16951600X_00345_page345_01.jpg
Z16951600X,361,page361,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00361/839,3104,686,605/full/0/native.jpg",Z16951600X_00361_page361_01.jpg
Z16951600X,239,page239,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00239/463,540,2044,3337/full/0/native.jpg",Z16951600X_00239_page239_01.jpg
Z16951600X,97,page97,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00097/429,537,2073,1940/full/0/native.jpg",Z16951600X_00097_page97_01.jpg
Z16951600X,97,page97,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00097/1130,3367,596,577/full/0/native.jpg",Z16951600X_00097_page97_02.jpg
Z16951600X,97,page97,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00097/1183,2712,508,550/full/0/native.jpg",Z16951600X_00097_page97_03.jpg
Z16951600X,172,page172,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00172/421,613,2176,3384/full/0/native.jpg",Z16951600X_00172_page172_01.jpg
Z16951600X,358,page358,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00358/294,584,2116,3413/full/0/native.jpg",Z16951600X_00358_page358_01.jpg
Z16951600X,51,page51,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00051/1116,1457,802,703/full/0/native.jpg",Z16951600X_00051_page51_01.jpg
Z16951600X,236,page236,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00236/52,600,2648,3296/full/0/native.jpg",Z16951600X_00236_page236_01.jpg
Z16951600X,103,page103,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00103/571,2353,595,606/full/0/native.jpg",Z16951600X_00103_page103_01.jpg
Z16951600X,339,page339,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00339/478,644,2175,2875/full/0/native.jpg",Z16951600X_00339_page339_01.jpg
Z16951600X,333,page333,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00333/347,621,2207,3543/full/0/native.jpg",Z16951600X_00333_page333_01.jpg
Z16951600X,289,page289,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00289/267,919,1879,2692/full/0/native.jpg",Z16951600X_00289_page289_01.jpg
Z16951600X,47,page47,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00047/446,625,2151,2501/full/0/native.jpg",Z16951600X_00047_page47_01.jpg
Z16951600X,306,page306,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00306/399,1364,2062,2187/full/0/native.jpg",Z16951600X_00306_page306_01.jpg
Z16951600X,286,page286,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00286/416,464,2201,3451/full/0/native.jpg",Z16951600X_00286_page286_01.jpg
Z16951600X,409,page409,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00409/513,618,2149,2699/full/0/native.jpg",Z16951600X_00409_page409_01.jpg
Z16951600X,409,page409,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00409/729,3448,534,449/full/0/native.jpg",Z16951600X_00409_page409_02.jpg
Z16951600X,113,page113,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00113/459,447,2149,2602/full/0/native.jpg",Z16951600X_00113_page113_01.jpg
Z16951600X,414,page414,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00414/1196,2687,898,748/full/0/native.jpg",Z16951600X_00414_page414_01.jpg
Z16951600X,246,page246,"https://iiif.onb.ac.at/images/ABO/Z16951600X/00246/241,461,2340,3622/full/0/native.jpg",Z16951600X_00246_page246_01.jpg
Z170801705,187,page187,"https://iiif.onb.ac.at/images/ABO/Z170801705/00187/597,1664,751,578/full/0/native.jpg",Z170801705_00187_page187_01.jpg
