barcode,id,label,iiif,FILE
Z155909105,76,page76,"https://iiif.onb.ac.at/images/ABO/Z155909105/00076/226,1777,263,306/full/0/native.jpg",Z155909105_00076_page76_01.jpg
Z155909105,79,page79,"https://iiif.onb.ac.at/images/ABO/Z155909105/00079/179,1907,255,307/full/0/native.jpg",Z155909105_00079_page79_01.jpg
Z155909105,90,page90,"https://iiif.onb.ac.at/images/ABO/Z155909105/00090/227,475,264,329/full/0/native.jpg",Z155909105_00090_page90_01.jpg
Z155909105,9,page9,"https://iiif.onb.ac.at/images/ABO/Z155909105/00009/196,512,363,441/full/0/native.jpg",Z155909105_00009_page9_01.jpg
Z155909105,72,page72,"https://iiif.onb.ac.at/images/ABO/Z155909105/00072/228,1008,260,306/full/0/native.jpg",Z155909105_00072_page72_01.jpg
Z155909105,211,page211,"https://iiif.onb.ac.at/images/ABO/Z155909105/00211/224,583,249,294/full/0/native.jpg",Z155909105_00211_page211_01.jpg
Z155909105,235,page235,"https://iiif.onb.ac.at/images/ABO/Z155909105/00235/199,1257,272,308/full/0/native.jpg",Z155909105_00235_page235_01.jpg
Z155909105,134,page134,"https://iiif.onb.ac.at/images/ABO/Z155909105/00134/191,1782,278,340/full/0/native.jpg",Z155909105_00134_page134_01.jpg
Z155909105,62,page62,"https://iiif.onb.ac.at/images/ABO/Z155909105/00062/235,799,389,362/full/0/native.jpg",Z155909105_00062_page62_01.jpg
Z155909105,67,page67,"https://iiif.onb.ac.at/images/ABO/Z155909105/00067/173,1337,309,320/full/0/native.jpg",Z155909105_00067_page67_01.jpg
Z155909105,140,page140,"https://iiif.onb.ac.at/images/ABO/Z155909105/00140/217,908,262,318/full/0/native.jpg",Z155909105_00140_page140_01.jpg
Z155909105,92,page92,"https://iiif.onb.ac.at/images/ABO/Z155909105/00092/113,141,1528,1908/full/0/native.jpg",Z155909105_00092_page92_01.jpg
Z155909105,241,page241,"https://iiif.onb.ac.at/images/ABO/Z155909105/00241/230,1058,267,299/full/0/native.jpg",Z155909105_00241_page241_01.jpg
Z155909105,110,page110,"https://iiif.onb.ac.at/images/ABO/Z155909105/00110/203,415,267,331/full/0/native.jpg",Z155909105_00110_page110_01.jpg
Z155909105,118,page118,"https://iiif.onb.ac.at/images/ABO/Z155909105/00118/219,1395,255,327/full/0/native.jpg",Z155909105_00118_page118_01.jpg
Z155909105,218,page218,"https://iiif.onb.ac.at/images/ABO/Z155909105/00218/193,1796,364,414/full/0/native.jpg",Z155909105_00218_page218_01.jpg
Z155909105,157,page157,"https://iiif.onb.ac.at/images/ABO/Z155909105/00157/226,169,1402,1966/full/0/native.jpg",Z155909105_00157_page157_01.jpg
Z155909105,155,page155,"https://iiif.onb.ac.at/images/ABO/Z155909105/00155/217,769,255,318/full/0/native.jpg",Z155909105_00155_page155_01.jpg
Z155909105,109,page109,"https://iiif.onb.ac.at/images/ABO/Z155909105/00109/210,1069,283,321/full/0/native.jpg",Z155909105_00109_page109_01.jpg
Z155909105,230,page230,"https://iiif.onb.ac.at/images/ABO/Z155909105/00230/190,1510,260,309/full/0/native.jpg",Z155909105_00230_page230_01.jpg
Z155909105,60,page60,"https://iiif.onb.ac.at/images/ABO/Z155909105/00060/221,1471,298,308/full/0/native.jpg",Z155909105_00060_page60_01.jpg
Z155909105,223,page223,"https://iiif.onb.ac.at/images/ABO/Z155909105/00223/192,1333,271,313/full/0/native.jpg",Z155909105_00223_page223_01.jpg
Z155909105,77,page77,"https://iiif.onb.ac.at/images/ABO/Z155909105/00077/175,1395,254,294/full/0/native.jpg",Z155909105_00077_page77_01.jpg
Z155909105,14,page14,"https://iiif.onb.ac.at/images/ABO/Z155909105/00014/213,702,258,305/full/0/native.jpg",Z155909105_00014_page14_01.jpg
Z155909105,268,page268,"https://iiif.onb.ac.at/images/ABO/Z155909105/00268/808,935,323,308/full/0/native.jpg",Z155909105_00268_page268_01.jpg
Z155909105,19,page19,"https://iiif.onb.ac.at/images/ABO/Z155909105/00019/152,382,246,316/full/0/native.jpg",Z155909105_00019_page19_01.jpg
Z155909105,124,page124,"https://iiif.onb.ac.at/images/ABO/Z155909105/00124/219,679,248,305/full/0/native.jpg",Z155909105_00124_page124_01.jpg
Z155909105,6,page6,"https://iiif.onb.ac.at/images/ABO/Z155909105/00006/10,186,1701,2147/full/0/native.jpg",Z155909105_00006_page6_01.jpg
Z155909105,373,page373,"https://iiif.onb.ac.at/images/ABO/Z155909105/00373/182,694,290,300/full/0/native.jpg",Z155909105_00373_page373_01.jpg
Z155909105,303,page303,"https://iiif.onb.ac.at/images/ABO/Z155909105/00303/225,829,268,298/full/0/native.jpg",Z155909105_00303_page303_01.jpg
Z155909105,125,page125,"https://iiif.onb.ac.at/images/ABO/Z155909105/00125/218,803,271,340/full/0/native.jpg",Z155909105_00125_page125_01.jpg
Z155909105,362,page362,"https://iiif.onb.ac.at/images/ABO/Z155909105/00362/176,773,266,301/full/0/native.jpg",Z155909105_00362_page362_01.jpg
Z155909105,168,page168,"https://iiif.onb.ac.at/images/ABO/Z155909105/00168/221,1467,296,306/full/0/native.jpg",Z155909105_00168_page168_01.jpg
Z155909105,275,page275,"https://iiif.onb.ac.at/images/ABO/Z155909105/00275/200,822,280,319/full/0/native.jpg",Z155909105_00275_page275_01.jpg
Z155909105,162,page162,"https://iiif.onb.ac.at/images/ABO/Z155909105/00162/234,1340,276,321/full/0/native.jpg",Z155909105_00162_page162_01.jpg
Z155909105,174,page174,"https://iiif.onb.ac.at/images/ABO/Z155909105/00174/222,501,283,296/full/0/native.jpg",Z155909105_00174_page174_01.jpg
Z155909105,213,page213,"https://iiif.onb.ac.at/images/ABO/Z155909105/00213/203,766,258,319/full/0/native.jpg",Z155909105_00213_page213_01.jpg
Z155909105,75,page75,"https://iiif.onb.ac.at/images/ABO/Z155909105/00075/181,1389,262,300/full/0/native.jpg",Z155909105_00075_page75_01.jpg
Z155909105,84,page84,"https://iiif.onb.ac.at/images/ABO/Z155909105/00084/229,836,263,323/full/0/native.jpg",Z155909105_00084_page84_01.jpg
Z155909105,208,page208,"https://iiif.onb.ac.at/images/ABO/Z155909105/00208/218,1455,264,311/full/0/native.jpg",Z155909105_00208_page208_01.jpg
Z155909105,42,page42,"https://iiif.onb.ac.at/images/ABO/Z155909105/00042/270,1221,290,302/full/0/native.jpg",Z155909105_00042_page42_01.jpg
Z155909105,151,page151,"https://iiif.onb.ac.at/images/ABO/Z155909105/00151/220,1454,382,406/full/0/native.jpg",Z155909105_00151_page151_01.jpg
Z155909105,311,page311,"https://iiif.onb.ac.at/images/ABO/Z155909105/00311/223,925,266,317/full/0/native.jpg",Z155909105_00311_page311_01.jpg
Z155909105,186,page186,"https://iiif.onb.ac.at/images/ABO/Z155909105/00186/458,1799,934,325/full/0/native.jpg",Z155909105_00186_page186_01.jpg
Z155909105,164,page164,"https://iiif.onb.ac.at/images/ABO/Z155909105/00164/205,1151,271,296/full/0/native.jpg",Z155909105_00164_page164_01.jpg
Z155909105,199,page199,"https://iiif.onb.ac.at/images/ABO/Z155909105/00199/167,210,1542,1967/full/0/native.jpg",Z155909105_00199_page199_01.jpg
Z155909105,195,page195,"https://iiif.onb.ac.at/images/ABO/Z155909105/00195/195,491,268,300/full/0/native.jpg",Z155909105_00195_page195_01.jpg
Z155909105,88,page88,"https://iiif.onb.ac.at/images/ABO/Z155909105/00088/223,1729,272,305/full/0/native.jpg",Z155909105_00088_page88_01.jpg
Z155909105,107,page107,"https://iiif.onb.ac.at/images/ABO/Z155909105/00107/210,311,273,349/full/0/native.jpg",Z155909105_00107_page107_01.jpg
Z155909105,295,page295,"https://iiif.onb.ac.at/images/ABO/Z155909105/00295/201,1920,254,320/full/0/native.jpg",Z155909105_00295_page295_01.jpg
Z155909105,261,page261,"https://iiif.onb.ac.at/images/ABO/Z155909105/00261/133,215,1586,1937/full/0/native.jpg",Z155909105_00261_page261_01.jpg
Z155909105,41,page41,"https://iiif.onb.ac.at/images/ABO/Z155909105/00041/186,868,368,347/full/0/native.jpg",Z155909105_00041_page41_01.jpg
Z155909105,136,page136,"https://iiif.onb.ac.at/images/ABO/Z155909105/00136/221,1386,275,319/full/0/native.jpg",Z155909105_00136_page136_01.jpg
Z155909105,215,page215,"https://iiif.onb.ac.at/images/ABO/Z155909105/00215/157,1057,272,316/full/0/native.jpg",Z155909105_00215_page215_01.jpg
Z155909105,101,page101,"https://iiif.onb.ac.at/images/ABO/Z155909105/00101/137,173,1521,1979/full/0/native.jpg",Z155909105_00101_page101_01.jpg
Z155909105,15,page15,"https://iiif.onb.ac.at/images/ABO/Z155909105/00015/202,909,267,325/full/0/native.jpg",Z155909105_00015_page15_01.jpg
Z155909105,46,page46,"https://iiif.onb.ac.at/images/ABO/Z155909105/00046/221,967,256,330/full/0/native.jpg",Z155909105_00046_page46_01.jpg
Z155909105,111,page111,"https://iiif.onb.ac.at/images/ABO/Z155909105/00111/179,1867,258,343/full/0/native.jpg",Z155909105_00111_page111_01.jpg
Z155909105,347,page347,"https://iiif.onb.ac.at/images/ABO/Z155909105/00347/198,505,279,340/full/0/native.jpg",Z155909105_00347_page347_01.jpg
Z155909105,378,page378,"https://iiif.onb.ac.at/images/ABO/Z155909105/00378/416,1174,906,633/full/0/native.jpg",Z155909105_00378_page378_01.jpg
Z155909105,187,page187,"https://iiif.onb.ac.at/images/ABO/Z155909105/00187/172,1462,375,427/full/0/native.jpg",Z155909105_00187_page187_01.jpg
Z155909105,99,page99,"https://iiif.onb.ac.at/images/ABO/Z155909105/00099/184,179,285,328/full/0/native.jpg",Z155909105_00099_page99_01.jpg
Z155909105,2,page2,"https://iiif.onb.ac.at/images/ABO/Z155909105/00002/763,904,542,313/full/0/native.jpg",Z155909105_00002_page2_01.jpg
Z155909105,2,page2,"https://iiif.onb.ac.at/images/ABO/Z155909105/00002/3,8,640,405/full/0/native.jpg",Z155909105_00002_page2_02.jpg
Z155909105,298,page298,"https://iiif.onb.ac.at/images/ABO/Z155909105/00298/193,161,280,329/full/0/native.jpg",Z155909105_00298_page298_01.jpg
Z155909105,307,page307,"https://iiif.onb.ac.at/images/ABO/Z155909105/00307/203,190,376,442/full/0/native.jpg",Z155909105_00307_page307_01.jpg
Z155909105,93,page93,"https://iiif.onb.ac.at/images/ABO/Z155909105/00093/160,577,274,299/full/0/native.jpg",Z155909105_00093_page93_01.jpg
Z155909105,205,page205,"https://iiif.onb.ac.at/images/ABO/Z155909105/00205/179,1361,281,324/full/0/native.jpg",Z155909105_00205_page205_01.jpg
Z155909105,240,page240,"https://iiif.onb.ac.at/images/ABO/Z155909105/00240/197,189,1535,1909/full/0/native.jpg",Z155909105_00240_page240_01.jpg
Z155909105,66,page66,"https://iiif.onb.ac.at/images/ABO/Z155909105/00066/227,676,272,328/full/0/native.jpg",Z155909105_00066_page66_01.jpg
Z155909105,181,page181,"https://iiif.onb.ac.at/images/ABO/Z155909105/00181/214,573,256,308/full/0/native.jpg",Z155909105_00181_page181_01.jpg
Z155909105,145,page145,"https://iiif.onb.ac.at/images/ABO/Z155909105/00145/205,706,278,312/full/0/native.jpg",Z155909105_00145_page145_01.jpg
Z155909105,95,page95,"https://iiif.onb.ac.at/images/ABO/Z155909105/00095/156,1040,431,418/full/0/native.jpg",Z155909105_00095_page95_01.jpg
Z155909105,345,page345,"https://iiif.onb.ac.at/images/ABO/Z155909105/00345/196,1293,367,427/full/0/native.jpg",Z155909105_00345_page345_01.jpg
Z155909105,105,page105,"https://iiif.onb.ac.at/images/ABO/Z155909105/00105/180,1007,284,321/full/0/native.jpg",Z155909105_00105_page105_01.jpg
Z155909105,35,page35,"https://iiif.onb.ac.at/images/ABO/Z155909105/00035/208,1483,251,315/full/0/native.jpg",Z155909105_00035_page35_01.jpg
Z155909105,274,page274,"https://iiif.onb.ac.at/images/ABO/Z155909105/00274/193,552,253,310/full/0/native.jpg",Z155909105_00274_page274_01.jpg
Z155909105,318,page318,"https://iiif.onb.ac.at/images/ABO/Z155909105/00318/165,437,278,298/full/0/native.jpg",Z155909105_00318_page318_01.jpg
Z155909105,38,page38,"https://iiif.onb.ac.at/images/ABO/Z155909105/00038/231,1679,247,293/full/0/native.jpg",Z155909105_00038_page38_01.jpg
Z155909105,291,page291,"https://iiif.onb.ac.at/images/ABO/Z155909105/00291/208,1221,274,304/full/0/native.jpg",Z155909105_00291_page291_01.jpg
Z155909105,220,page220,"https://iiif.onb.ac.at/images/ABO/Z155909105/00220/186,684,277,317/full/0/native.jpg",Z155909105_00220_page220_01.jpg
Z155909105,21,page21,"https://iiif.onb.ac.at/images/ABO/Z155909105/00021/186,953,228,285/full/0/native.jpg",Z155909105_00021_page21_01.jpg
Z155909105,97,page97,"https://iiif.onb.ac.at/images/ABO/Z155909105/00097/182,1805,274,311/full/0/native.jpg",Z155909105_00097_page97_01.jpg
Z155909105,326,page326,"https://iiif.onb.ac.at/images/ABO/Z155909105/00326/196,762,288,303/full/0/native.jpg",Z155909105_00326_page326_01.jpg
Z155909105,203,page203,"https://iiif.onb.ac.at/images/ABO/Z155909105/00203/227,1091,372,340/full/0/native.jpg",Z155909105_00203_page203_01.jpg
Z155909105,185,page185,"https://iiif.onb.ac.at/images/ABO/Z155909105/00185/190,1450,251,313/full/0/native.jpg",Z155909105_00185_page185_01.jpg
Z155909105,85,page85,"https://iiif.onb.ac.at/images/ABO/Z155909105/00085/196,1069,258,312/full/0/native.jpg",Z155909105_00085_page85_01.jpg
Z155909105,172,page172,"https://iiif.onb.ac.at/images/ABO/Z155909105/00172/234,578,379,409/full/0/native.jpg",Z155909105_00172_page172_01.jpg
Z155909105,51,page51,"https://iiif.onb.ac.at/images/ABO/Z155909105/00051/154,1252,247,327/full/0/native.jpg",Z155909105_00051_page51_01.jpg
Z155909105,69,page69,"https://iiif.onb.ac.at/images/ABO/Z155909105/00069/186,1004,253,318/full/0/native.jpg",Z155909105_00069_page69_01.jpg
Z155909105,179,page179,"https://iiif.onb.ac.at/images/ABO/Z155909105/00179/198,487,271,292/full/0/native.jpg",Z155909105_00179_page179_01.jpg
Z155909105,258,page258,"https://iiif.onb.ac.at/images/ABO/Z155909105/00258/193,1883,287,314/full/0/native.jpg",Z155909105_00258_page258_01.jpg
Z155909105,269,page269,"https://iiif.onb.ac.at/images/ABO/Z155909105/00269/208,1085,265,304/full/0/native.jpg",Z155909105_00269_page269_01.jpg
Z155909105,160,page160,"https://iiif.onb.ac.at/images/ABO/Z155909105/00160/202,653,267,308/full/0/native.jpg",Z155909105_00160_page160_01.jpg
Z155909105,339,page339,"https://iiif.onb.ac.at/images/ABO/Z155909105/00339/211,846,249,313/full/0/native.jpg",Z155909105_00339_page339_01.jpg
Z155909105,357,page357,"https://iiif.onb.ac.at/images/ABO/Z155909105/00357/202,250,1445,1927/full/0/native.jpg",Z155909105_00357_page357_01.jpg
Z155909105,333,page333,"https://iiif.onb.ac.at/images/ABO/Z155909105/00333/151,904,258,297/full/0/native.jpg",Z155909105_00333_page333_01.jpg
Z155909105,289,page289,"https://iiif.onb.ac.at/images/ABO/Z155909105/00289/195,1925,266,302/full/0/native.jpg",Z155909105_00289_page289_01.jpg
Z155909105,11,page11,"https://iiif.onb.ac.at/images/ABO/Z155909105/00011/180,1627,373,454/full/0/native.jpg",Z155909105_00011_page11_01.jpg
Z155909105,351,page351,"https://iiif.onb.ac.at/images/ABO/Z155909105/00351/1128,641,470,427/full/0/native.jpg",Z155909105_00351_page351_01.jpg
Z155909105,351,page351,"https://iiif.onb.ac.at/images/ABO/Z155909105/00351/1207,195,407,420/full/0/native.jpg",Z155909105_00351_page351_02.jpg
Z155909105,351,page351,"https://iiif.onb.ac.at/images/ABO/Z155909105/00351/842,1083,256,250/full/0/native.jpg",Z155909105_00351_page351_03.jpg
Z155909105,351,page351,"https://iiif.onb.ac.at/images/ABO/Z155909105/00351/1103,1626,523,438/full/0/native.jpg",Z155909105_00351_page351_04.jpg
Z155909105,351,page351,"https://iiif.onb.ac.at/images/ABO/Z155909105/00351/1100,1101,254,223/full/0/native.jpg",Z155909105_00351_page351_05.jpg
Z155909105,344,page344,"https://iiif.onb.ac.at/images/ABO/Z155909105/00344/649,1678,615,429/full/0/native.jpg",Z155909105_00344_page344_01.jpg
Z155909105,316,page316,"https://iiif.onb.ac.at/images/ABO/Z155909105/00316/174,539,257,301/full/0/native.jpg",Z155909105_00316_page316_01.jpg
Z155909105,113,page113,"https://iiif.onb.ac.at/images/ABO/Z155909105/00113/193,367,278,347/full/0/native.jpg",Z155909105_00113_page113_01.jpg
Z155909105,394,page394,"https://iiif.onb.ac.at/images/ABO/Z155909105/00394/0,53,1943,2474/full/0/native.jpg",Z155909105_00394_page394_01.jpg
Z155909105,246,page246,"https://iiif.onb.ac.at/images/ABO/Z155909105/00246/242,1907,256,314/full/0/native.jpg",Z155909105_00246_page246_01.jpg
Z155931603,3,page3,"https://iiif.onb.ac.at/images/ABO/Z155931603/00003/0,14,1268,2334/full/0/native.jpg",Z155931603_00003_page3_01.jpg
Z155931603,504,page504,"https://iiif.onb.ac.at/images/ABO/Z155931603/00504/0,0,1348,2328/full/0/native.jpg",Z155931603_00504_page504_01.jpg
Z155931603,2,page2,"https://iiif.onb.ac.at/images/ABO/Z155931603/00002/226,958,541,300/full/0/native.jpg",Z155931603_00002_page2_01.jpg
Z155931603,7,page7,"https://iiif.onb.ac.at/images/ABO/Z155931603/00007/125,1207,1011,674/full/0/native.jpg",Z155931603_00007_page7_01.jpg
Z155931603,505,page505,"https://iiif.onb.ac.at/images/ABO/Z155931603/00505/0,4,1262,2357/full/0/native.jpg",Z155931603_00505_page505_01.jpg
Z156041307,13,page13,"https://iiif.onb.ac.at/images/ABO/Z156041307/00013/272,186,1565,573/full/0/native.jpg",Z156041307_00013_page13_01.jpg
Z156041307,251,page251,"https://iiif.onb.ac.at/images/ABO/Z156041307/00251/308,188,1514,881/full/0/native.jpg",Z156041307_00251_page251_01.jpg
Z156041307,330,page330,"https://iiif.onb.ac.at/images/ABO/Z156041307/00330/843,1960,594,403/full/0/native.jpg",Z156041307_00330_page330_01.jpg
Z156041307,262,page262,"https://iiif.onb.ac.at/images/ABO/Z156041307/00262/1010,2109,250,135/full/0/native.jpg",Z156041307_00262_page262_01.jpg
Z156041307,39,page39,"https://iiif.onb.ac.at/images/ABO/Z156041307/00039/907,2295,244,119/full/0/native.jpg",Z156041307_00039_page39_01.jpg
Z156041307,539,page539,"https://iiif.onb.ac.at/images/ABO/Z156041307/00539/0,18,2302,2810/full/0/native.jpg",Z156041307_00539_page539_01.jpg
Z156041307,31,page31,"https://iiif.onb.ac.at/images/ABO/Z156041307/00031/290,220,1539,1411/full/0/native.jpg",Z156041307_00031_page31_01.jpg
Z156041307,263,page263,"https://iiif.onb.ac.at/images/ABO/Z156041307/00263/256,181,1549,930/full/0/native.jpg",Z156041307_00263_page263_01.jpg
Z156041307,3,page3,"https://iiif.onb.ac.at/images/ABO/Z156041307/00003/0,0,2330,2819/full/0/native.jpg",Z156041307_00003_page3_01.jpg
Z156041307,55,page55,"https://iiif.onb.ac.at/images/ABO/Z156041307/00055/576,306,1298,552/full/0/native.jpg",Z156041307_00055_page55_01.jpg
Z156041307,238,page238,"https://iiif.onb.ac.at/images/ABO/Z156041307/00238/772,1393,692,539/full/0/native.jpg",Z156041307_00238_page238_01.jpg
Z156041307,169,page169,"https://iiif.onb.ac.at/images/ABO/Z156041307/00169/260,181,1614,917/full/0/native.jpg",Z156041307_00169_page169_01.jpg
Z156041307,259,page259,"https://iiif.onb.ac.at/images/ABO/Z156041307/00259/234,192,1606,964/full/0/native.jpg",Z156041307_00259_page259_01.jpg
Z156041307,9,page9,"https://iiif.onb.ac.at/images/ABO/Z156041307/00009/117,371,278,389/full/0/native.jpg",Z156041307_00009_page9_01.jpg
Z156041307,140,page140,"https://iiif.onb.ac.at/images/ABO/Z156041307/00140/760,1579,681,515/full/0/native.jpg",Z156041307_00140_page140_01.jpg
Z156041307,331,page331,"https://iiif.onb.ac.at/images/ABO/Z156041307/00331/334,216,1524,879/full/0/native.jpg",Z156041307_00331_page331_01.jpg
Z156041307,253,page253,"https://iiif.onb.ac.at/images/ABO/Z156041307/00253/12,177,1869,2183/full/0/native.jpg",Z156041307_00253_page253_01.jpg
Z156041307,180,page180,"https://iiif.onb.ac.at/images/ABO/Z156041307/00180/358,230,1546,905/full/0/native.jpg",Z156041307_00180_page180_01.jpg
Z156041307,427,page427,"https://iiif.onb.ac.at/images/ABO/Z156041307/00427/306,238,1420,1232/full/0/native.jpg",Z156041307_00427_page427_01.jpg
Z156041307,249,page249,"https://iiif.onb.ac.at/images/ABO/Z156041307/00249/30,149,1894,2269/full/0/native.jpg",Z156041307_00249_page249_01.jpg
Z156041307,518,page518,"https://iiif.onb.ac.at/images/ABO/Z156041307/00518/652,1447,898,759/full/0/native.jpg",Z156041307_00518_page518_01.jpg
Z156041307,99,page99,"https://iiif.onb.ac.at/images/ABO/Z156041307/00099/296,230,1504,920/full/0/native.jpg",Z156041307_00099_page99_01.jpg
Z156041307,2,page2,"https://iiif.onb.ac.at/images/ABO/Z156041307/00002/0,116,2246,2709/full/0/native.jpg",Z156041307_00002_page2_01.jpg
Z156041307,8,page8,"https://iiif.onb.ac.at/images/ABO/Z156041307/00008/140,169,1925,2320/full/0/native.jpg",Z156041307_00008_page8_01.jpg
Z156041307,538,page538,"https://iiif.onb.ac.at/images/ABO/Z156041307/00538/0,116,2131,2689/full/0/native.jpg",Z156041307_00538_page538_01.jpg
Z156041307,93,page93,"https://iiif.onb.ac.at/images/ABO/Z156041307/00093/72,282,1701,1593/full/0/native.jpg",Z156041307_00093_page93_01.jpg
Z156041307,190,page190,"https://iiif.onb.ac.at/images/ABO/Z156041307/00190/1001,2001,264,148/full/0/native.jpg",Z156041307_00190_page190_01.jpg
Z156041307,290,page290,"https://iiif.onb.ac.at/images/ABO/Z156041307/00290/765,1474,655,521/full/0/native.jpg",Z156041307_00290_page290_01.jpg
Z156041307,98,page98,"https://iiif.onb.ac.at/images/ABO/Z156041307/00098/755,1728,676,426/full/0/native.jpg",Z156041307_00098_page98_01.jpg
Z156041307,239,page239,"https://iiif.onb.ac.at/images/ABO/Z156041307/00239/257,185,1629,965/full/0/native.jpg",Z156041307_00239_page239_01.jpg
Z156041307,21,page21,"https://iiif.onb.ac.at/images/ABO/Z156041307/00021/246,158,1579,963/full/0/native.jpg",Z156041307_00021_page21_01.jpg
Z156041307,179,page179,"https://iiif.onb.ac.at/images/ABO/Z156041307/00179/745,1593,658,511/full/0/native.jpg",Z156041307_00179_page179_01.jpg
Z156041307,20,page20,"https://iiif.onb.ac.at/images/ABO/Z156041307/00020/661,1276,906,776/full/0/native.jpg",Z156041307_00020_page20_01.jpg
Z156041307,534,page534,"https://iiif.onb.ac.at/images/ABO/Z156041307/00534/969,2083,370,474/full/0/native.jpg",Z156041307_00534_page534_01.jpg
Z156041307,534,page534,"https://iiif.onb.ac.at/images/ABO/Z156041307/00534/980,2088,353,246/full/0/native.jpg",Z156041307_00534_page534_02.jpg
Z156041307,10,page10,"https://iiif.onb.ac.at/images/ABO/Z156041307/00010/1142,1254,370,390/full/0/native.jpg",Z156041307_00010_page10_01.jpg
Z156314701,281,page281,"https://iiif.onb.ac.at/images/ABO/Z156314701/00281/297,1193,632,414/full/0/native.jpg",Z156314701_00281_page281_01.jpg
Z156314701,365,page365,"https://iiif.onb.ac.at/images/ABO/Z156314701/00365/338,986,621,607/full/0/native.jpg",Z156314701_00365_page365_01.jpg
Z156314701,635,page635,"https://iiif.onb.ac.at/images/ABO/Z156314701/00635/0,0,1404,2330/full/0/native.jpg",Z156314701_00635_page635_01.jpg
Z156314701,634,page634,"https://iiif.onb.ac.at/images/ABO/Z156314701/00634/0,0,1398,2325/full/0/native.jpg",Z156314701_00634_page634_01.jpg
Z156314701,630,page630,"https://iiif.onb.ac.at/images/ABO/Z156314701/00630/325,1190,749,542/full/0/native.jpg",Z156314701_00630_page630_01.jpg
Z156314701,252,page252,"https://iiif.onb.ac.at/images/ABO/Z156314701/00252/446,1166,582,457/full/0/native.jpg",Z156314701_00252_page252_01.jpg
Z156314701,3,page3,"https://iiif.onb.ac.at/images/ABO/Z156314701/00003/0,0,1467,2333/full/0/native.jpg",Z156314701_00003_page3_01.jpg
Z156314701,233,page233,"https://iiif.onb.ac.at/images/ABO/Z156314701/00233/107,125,1022,352/full/0/native.jpg",Z156314701_00233_page233_01.jpg
Z156314701,233,page233,"https://iiif.onb.ac.at/images/ABO/Z156314701/00233/73,760,326,418/full/0/native.jpg",Z156314701_00233_page233_02.jpg
Z156314701,367,page367,"https://iiif.onb.ac.at/images/ABO/Z156314701/00367/336,1059,623,519/full/0/native.jpg",Z156314701_00367_page367_01.jpg
Z156314701,572,page572,"https://iiif.onb.ac.at/images/ABO/Z156314701/00572/487,1419,482,407/full/0/native.jpg",Z156314701_00572_page572_01.jpg
Z156314701,293,page293,"https://iiif.onb.ac.at/images/ABO/Z156314701/00293/91,130,1061,372/full/0/native.jpg",Z156314701_00293_page293_01.jpg
Z156314701,230,page230,"https://iiif.onb.ac.at/images/ABO/Z156314701/00230/403,1047,711,733/full/0/native.jpg",Z156314701_00230_page230_01.jpg
Z156314701,279,page279,"https://iiif.onb.ac.at/images/ABO/Z156314701/00279/376,1568,502,387/full/0/native.jpg",Z156314701_00279_page279_01.jpg
Z156314701,89,page89,"https://iiif.onb.ac.at/images/ABO/Z156314701/00089/169,1110,793,637/full/0/native.jpg",Z156314701_00089_page89_01.jpg
Z156314701,164,page164,"https://iiif.onb.ac.at/images/ABO/Z156314701/00164/432,1610,571,346/full/0/native.jpg",Z156314701_00164_page164_01.jpg
Z156314701,25,page25,"https://iiif.onb.ac.at/images/ABO/Z156314701/00025/152,129,936,311/full/0/native.jpg",Z156314701_00025_page25_01.jpg
Z156314701,15,page15,"https://iiif.onb.ac.at/images/ABO/Z156314701/00015/108,136,1089,397/full/0/native.jpg",Z156314701_00015_page15_01.jpg
Z156314701,217,page217,"https://iiif.onb.ac.at/images/ABO/Z156314701/00217/226,897,670,651/full/0/native.jpg",Z156314701_00217_page217_01.jpg
Z156314701,2,page2,"https://iiif.onb.ac.at/images/ABO/Z156314701/00002/335,906,529,305/full/0/native.jpg",Z156314701_00002_page2_01.jpg
Z156314701,12,page12,"https://iiif.onb.ac.at/images/ABO/Z156314701/00012/538,941,352,371/full/0/native.jpg",Z156314701_00012_page12_01.jpg
Z156314701,260,page260,"https://iiif.onb.ac.at/images/ABO/Z156314701/00260/372,1485,546,444/full/0/native.jpg",Z156314701_00260_page260_01.jpg
Z156314701,160,page160,"https://iiif.onb.ac.at/images/ABO/Z156314701/00160/576,1822,340,230/full/0/native.jpg",Z156314701_00160_page160_01.jpg
Z156314701,505,page505,"https://iiif.onb.ac.at/images/ABO/Z156314701/00505/338,1419,577,475/full/0/native.jpg",Z156314701_00505_page505_01.jpg
Z156314701,289,page289,"https://iiif.onb.ac.at/images/ABO/Z156314701/00289/386,1016,534,416/full/0/native.jpg",Z156314701_00289_page289_01.jpg
Z156314701,11,page11,"https://iiif.onb.ac.at/images/ABO/Z156314701/00011/570,1372,245,272/full/0/native.jpg",Z156314701_00011_page11_01.jpg
Z156314701,47,page47,"https://iiif.onb.ac.at/images/ABO/Z156314701/00047/297,1588,619,393/full/0/native.jpg",Z156314701_00047_page47_01.jpg
Z156314701,273,page273,"https://iiif.onb.ac.at/images/ABO/Z156314701/00273/334,1034,638,598/full/0/native.jpg",Z156314701_00273_page273_01.jpg
Z156314701,513,page513,"https://iiif.onb.ac.at/images/ABO/Z156314701/00513/533,1859,221,145/full/0/native.jpg",Z156314701_00513_page513_01.jpg
