barcode,id,label,iiif,FILE
Z166238103,8,page8,"https://iiif.onb.ac.at/images/ABO/Z166238103/00008/99,198,1101,1735/full/0/native.jpg",Z166238103_00008_page8_01.jpg
Z166238103,12,page12,"https://iiif.onb.ac.at/images/ABO/Z166238103/00012/537,990,348,341/full/0/native.jpg",Z166238103_00012_page12_01.jpg
Z166238206,2,page2,"https://iiif.onb.ac.at/images/ABO/Z166238206/00002/358,830,534,310/full/0/native.jpg",Z166238206_00002_page2_01.jpg
Z166238206,2,page2,"https://iiif.onb.ac.at/images/ABO/Z166238206/00002/0,7,634,332/full/0/native.jpg",Z166238206_00002_page2_02.jpg
Z166238206,8,page8,"https://iiif.onb.ac.at/images/ABO/Z166238206/00008/199,172,1096,1812/full/0/native.jpg",Z166238206_00008_page8_01.jpg
Z166359708,354,page354,"https://iiif.onb.ac.at/images/ABO/Z166359708/00354/1337,2045,496,359/full/0/native.jpg",Z166359708_00354_page354_01.jpg
Z166359708,10,page10,"https://iiif.onb.ac.at/images/ABO/Z166359708/00010/471,411,1260,2180/full/0/native.jpg",Z166359708_00010_page10_01.jpg
Z166906501,1,page1,"https://iiif.onb.ac.at/images/ABO/Z166906501/00001/0,88,1946,2537/full/0/native.jpg",Z166906501_00001_page1_01.jpg
Z166906501,3,page3,"https://iiif.onb.ac.at/images/ABO/Z166906501/00003/0,77,1767,2412/full/0/native.jpg",Z166906501_00003_page3_01.jpg
Z166906501,2,page2,"https://iiif.onb.ac.at/images/ABO/Z166906501/00002/121,42,667,351/full/0/native.jpg",Z166906501_00002_page2_01.jpg
Z166906501,2,page2,"https://iiif.onb.ac.at/images/ABO/Z166906501/00002/614,995,543,330/full/0/native.jpg",Z166906501_00002_page2_02.jpg
Z166906501,8,page8,"https://iiif.onb.ac.at/images/ABO/Z166906501/00008/293,407,1069,1265/full/0/native.jpg",Z166906501_00008_page8_01.jpg
Z166906501,247,page247,"https://iiif.onb.ac.at/images/ABO/Z166906501/00247/154,194,1312,1977/full/0/native.jpg",Z166906501_00247_page247_01.jpg
Z166906501,51,page51,"https://iiif.onb.ac.at/images/ABO/Z166906501/00051/79,234,1292,1968/full/0/native.jpg",Z166906501_00051_page51_01.jpg
Z166906604,27,page27,"https://iiif.onb.ac.at/images/ABO/Z166906604/00027/170,1032,1092,942/full/0/native.jpg",Z166906604_00027_page27_01.jpg
Z166906604,8,page8,"https://iiif.onb.ac.at/images/ABO/Z166906604/00008/398,200,1046,1887/full/0/native.jpg",Z166906604_00008_page8_01.jpg
Z166906604,302,page302,"https://iiif.onb.ac.at/images/ABO/Z166906604/00302/212,235,1252,1951/full/0/native.jpg",Z166906604_00302_page302_01.jpg
Z166906604,12,page12,"https://iiif.onb.ac.at/images/ABO/Z166906604/00012/675,992,361,372/full/0/native.jpg",Z166906604_00012_page12_01.jpg
Z166925908,2,page2,"https://iiif.onb.ac.at/images/ABO/Z166925908/00002/103,6,631,310/full/0/native.jpg",Z166925908_00002_page2_01.jpg
Z166926007,22,page22,"https://iiif.onb.ac.at/images/ABO/Z166926007/00022/109,43,1358,2421/full/0/native.jpg",Z166926007_00022_page22_01.jpg
Z166926007,175,page175,"https://iiif.onb.ac.at/images/ABO/Z166926007/00175/614,313,325,364/full/0/native.jpg",Z166926007_00175_page175_01.jpg
Z166926007,175,page175,"https://iiif.onb.ac.at/images/ABO/Z166926007/00175/467,1775,606,339/full/0/native.jpg",Z166926007_00175_page175_02.jpg
Z166926007,158,page158,"https://iiif.onb.ac.at/images/ABO/Z166926007/00158/644,1231,321,317/full/0/native.jpg",Z166926007_00158_page158_01.jpg
Z166926007,68,page68,"https://iiif.onb.ac.at/images/ABO/Z166926007/00068/699,2019,290,144/full/0/native.jpg",Z166926007_00068_page68_01.jpg
Z166926007,62,page62,"https://iiif.onb.ac.at/images/ABO/Z166926007/00062/656,1178,325,284/full/0/native.jpg",Z166926007_00062_page62_01.jpg
Z166926007,180,page180,"https://iiif.onb.ac.at/images/ABO/Z166926007/00180/457,1358,740,386/full/0/native.jpg",Z166926007_00180_page180_01.jpg
Z166926007,180,page180,"https://iiif.onb.ac.at/images/ABO/Z166926007/00180/900,1377,294,346/full/0/native.jpg",Z166926007_00180_page180_02.jpg
Z166926007,24,page24,"https://iiif.onb.ac.at/images/ABO/Z166926007/00024/96,38,1380,2426/full/0/native.jpg",Z166926007_00024_page24_01.jpg
Z166926007,112,page112,"https://iiif.onb.ac.at/images/ABO/Z166926007/00112/637,1270,432,212/full/0/native.jpg",Z166926007_00112_page112_01.jpg
Z166926007,2,page2,"https://iiif.onb.ac.at/images/ABO/Z166926007/00002/21,16,619,309/full/0/native.jpg",Z166926007_00002_page2_01.jpg
Z167690500,5,page5,"https://iiif.onb.ac.at/images/ABO/Z167690500/00005/226,262,1254,1565/full/0/native.jpg",Z167690500_00005_page5_01.jpg
Z167690500,5,page5,"https://iiif.onb.ac.at/images/ABO/Z167690500/00005/373,866,944,885/full/0/native.jpg",Z167690500_00005_page5_02.jpg
Z167690500,114,page114,"https://iiif.onb.ac.at/images/ABO/Z167690500/00114/1161,2123,185,160/full/0/native.jpg",Z167690500_00114_page114_01.jpg
Z167690500,157,page157,"https://iiif.onb.ac.at/images/ABO/Z167690500/00157/830,2217,227,96/full/0/native.jpg",Z167690500_00157_page157_01.jpg
Z167690603,1,page1,"https://iiif.onb.ac.at/images/ABO/Z167690603/00001/292,1009,893,722/full/0/native.jpg",Z167690603_00001_page1_01.jpg
Z167690603,3,page3,"https://iiif.onb.ac.at/images/ABO/Z167690603/00003/560,1633,554,436/full/0/native.jpg",Z167690603_00003_page3_01.jpg
Z167861604,315,page315,"https://iiif.onb.ac.at/images/ABO/Z167861604/00315/407,1625,766,476/full/0/native.jpg",Z167861604_00315_page315_01.jpg
Z167861604,3,page3,"https://iiif.onb.ac.at/images/ABO/Z167861604/00003/0,89,1729,2351/full/0/native.jpg",Z167861604_00003_page3_01.jpg
Z167861604,319,page319,"https://iiif.onb.ac.at/images/ABO/Z167861604/00319/263,594,1026,735/full/0/native.jpg",Z167861604_00319_page319_01.jpg
Z167861604,371,page371,"https://iiif.onb.ac.at/images/ABO/Z167861604/00371/0,74,1919,2457/full/0/native.jpg",Z167861604_00371_page371_01.jpg
Z167861604,9,page9,"https://iiif.onb.ac.at/images/ABO/Z167861604/00009/354,1171,951,735/full/0/native.jpg",Z167861604_00009_page9_01.jpg
Z167861604,75,page75,"https://iiif.onb.ac.at/images/ABO/Z167861604/00075/523,1263,504,274/full/0/native.jpg",Z167861604_00075_page75_01.jpg
Z167861604,186,page186,"https://iiif.onb.ac.at/images/ABO/Z167861604/00186/276,1390,977,723/full/0/native.jpg",Z167861604_00186_page186_01.jpg
Z167861604,164,page164,"https://iiif.onb.ac.at/images/ABO/Z167861604/00164/258,511,1049,695/full/0/native.jpg",Z167861604_00164_page164_01.jpg
Z167861604,8,page8,"https://iiif.onb.ac.at/images/ABO/Z167861604/00008/680,178,829,2020/full/0/native.jpg",Z167861604_00008_page8_01.jpg
Z167861604,12,page12,"https://iiif.onb.ac.at/images/ABO/Z167861604/00012/562,1005,306,299/full/0/native.jpg",Z167861604_00012_page12_01.jpg
Z167861604,7,page7,"https://iiif.onb.ac.at/images/ABO/Z167861604/00007/682,1047,302,308/full/0/native.jpg",Z167861604_00007_page7_01.jpg
Z167861604,11,page11,"https://iiif.onb.ac.at/images/ABO/Z167861604/00011/429,1184,956,718/full/0/native.jpg",Z167861604_00011_page11_01.jpg
Z167861604,32,page32,"https://iiif.onb.ac.at/images/ABO/Z167861604/00032/787,1323,699,833/full/0/native.jpg",Z167861604_00032_page32_01.jpg
Z167887204,244,page244,"https://iiif.onb.ac.at/images/ABO/Z167887204/00244/168,156,1052,2124/full/0/native.jpg",Z167887204_00244_page244_01.jpg
Z167887204,2,page2,"https://iiif.onb.ac.at/images/ABO/Z167887204/00002/443,905,525,294/full/0/native.jpg",Z167887204_00002_page2_01.jpg
Z167887307,2,page2,"https://iiif.onb.ac.at/images/ABO/Z167887307/00002/411,905,538,282/full/0/native.jpg",Z167887307_00002_page2_01.jpg
Z167887307,8,page8,"https://iiif.onb.ac.at/images/ABO/Z167887307/00008/451,999,368,354/full/0/native.jpg",Z167887307_00008_page8_01.jpg
Z167887307,436,page436,"https://iiif.onb.ac.at/images/ABO/Z167887307/00436/251,496,797,1480/full/0/native.jpg",Z167887307_00436_page436_01.jpg
Z16811840X,356,page356,"https://iiif.onb.ac.at/images/ABO/Z16811840X/00356/199,538,1284,1596/full/0/native.jpg",Z16811840X_00356_page356_01.jpg
Z16811840X,403,page403,"https://iiif.onb.ac.at/images/ABO/Z16811840X/00403/152,546,1226,1368/full/0/native.jpg",Z16811840X_00403_page403_01.jpg
Z16811840X,496,page496,"https://iiif.onb.ac.at/images/ABO/Z16811840X/00496/163,281,1263,1936/full/0/native.jpg",Z16811840X_00496_page496_01.jpg
Z16811840X,8,page8,"https://iiif.onb.ac.at/images/ABO/Z16811840X/00008/261,691,1043,1127/full/0/native.jpg",Z16811840X_00008_page8_01.jpg
Z16811840X,12,page12,"https://iiif.onb.ac.at/images/ABO/Z16811840X/00012/752,1057,359,365/full/0/native.jpg",Z16811840X_00012_page12_01.jpg
Z16811840X,316,page316,"https://iiif.onb.ac.at/images/ABO/Z16811840X/00316/200,641,1239,1412/full/0/native.jpg",Z16811840X_00316_page316_01.jpg
Z168118502,465,page465,"https://iiif.onb.ac.at/images/ABO/Z168118502/00465/536,299,874,1917/full/0/native.jpg",Z168118502_00465_page465_01.jpg
Z168118502,442,page442,"https://iiif.onb.ac.at/images/ABO/Z168118502/00442/211,307,1248,1926/full/0/native.jpg",Z168118502_00442_page442_01.jpg
Z168118502,522,page522,"https://iiif.onb.ac.at/images/ABO/Z168118502/00522/418,313,1070,1937/full/0/native.jpg",Z168118502_00522_page522_01.jpg
Z168118502,504,page504,"https://iiif.onb.ac.at/images/ABO/Z168118502/00504/226,332,1222,1778/full/0/native.jpg",Z168118502_00504_page504_01.jpg
Z168118502,371,page371,"https://iiif.onb.ac.at/images/ABO/Z168118502/00371/161,610,1199,1453/full/0/native.jpg",Z168118502_00371_page371_01.jpg
Z168118502,211,page211,"https://iiif.onb.ac.at/images/ABO/Z168118502/00211/176,354,1141,851/full/0/native.jpg",Z168118502_00211_page211_01.jpg
Z168118502,488,page488,"https://iiif.onb.ac.at/images/ABO/Z168118502/00488/179,266,1257,1969/full/0/native.jpg",Z168118502_00488_page488_01.jpg
Z168118502,699,page699,"https://iiif.onb.ac.at/images/ABO/Z168118502/00699/11,99,1807,2557/full/0/native.jpg",Z168118502_00699_page699_01.jpg
Z168118502,8,page8,"https://iiif.onb.ac.at/images/ABO/Z168118502/00008/322,485,1134,1243/full/0/native.jpg",Z168118502_00008_page8_01.jpg
Z168118502,12,page12,"https://iiif.onb.ac.at/images/ABO/Z168118502/00012/779,1035,364,363/full/0/native.jpg",Z168118502_00012_page12_01.jpg
Z168118502,579,page579,"https://iiif.onb.ac.at/images/ABO/Z168118502/00579/300,286,1078,1868/full/0/native.jpg",Z168118502_00579_page579_01.jpg
Z168118502,316,page316,"https://iiif.onb.ac.at/images/ABO/Z168118502/00316/329,341,1077,1924/full/0/native.jpg",Z168118502_00316_page316_01.jpg
Z168227509,73,page73,"https://iiif.onb.ac.at/images/ABO/Z168227509/00073/323,412,1651,2339/full/0/native.jpg",Z168227509_00073_page73_01.jpg
Z168227509,227,page227,"https://iiif.onb.ac.at/images/ABO/Z168227509/00227/427,437,1519,2214/full/0/native.jpg",Z168227509_00227_page227_01.jpg
Z168227509,218,page218,"https://iiif.onb.ac.at/images/ABO/Z168227509/00218/448,420,1652,2355/full/0/native.jpg",Z168227509_00218_page218_01.jpg
Z168227509,6,page6,"https://iiif.onb.ac.at/images/ABO/Z168227509/00006/466,519,1547,2284/full/0/native.jpg",Z168227509_00006_page6_01.jpg
Z16825320X,380,page380,"https://iiif.onb.ac.at/images/ABO/Z16825320X/00380/355,797,787,804/full/0/native.jpg",Z16825320X_00380_page380_01.jpg
Z16825320X,334,page334,"https://iiif.onb.ac.at/images/ABO/Z16825320X/00334/169,152,1030,1284/full/0/native.jpg",Z16825320X_00334_page334_01.jpg
Z16825320X,447,page447,"https://iiif.onb.ac.at/images/ABO/Z16825320X/00447/97,179,1276,1824/full/0/native.jpg",Z16825320X_00447_page447_01.jpg
Z16825320X,112,page112,"https://iiif.onb.ac.at/images/ABO/Z16825320X/00112/221,504,1009,725/full/0/native.jpg",Z16825320X_00112_page112_01.jpg
Z16825320X,112,page112,"https://iiif.onb.ac.at/images/ABO/Z16825320X/00112/225,1283,1014,907/full/0/native.jpg",Z16825320X_00112_page112_02.jpg
Z16825320X,2,page2,"https://iiif.onb.ac.at/images/ABO/Z16825320X/00002/60,10,621,363/full/0/native.jpg",Z16825320X_00002_page2_01.jpg
Z16825320X,12,page12,"https://iiif.onb.ac.at/images/ABO/Z16825320X/00012/513,1147,348,347/full/0/native.jpg",Z16825320X_00012_page12_01.jpg
Z16825320X,443,page443,"https://iiif.onb.ac.at/images/ABO/Z16825320X/00443/180,200,1259,1964/full/0/native.jpg",Z16825320X_00443_page443_01.jpg
Z16825320X,451,page451,"https://iiif.onb.ac.at/images/ABO/Z16825320X/00451/291,142,1004,2178/full/0/native.jpg",Z16825320X_00451_page451_01.jpg
Z16825320X,284,page284,"https://iiif.onb.ac.at/images/ABO/Z16825320X/00284/439,288,735,1769/full/0/native.jpg",Z16825320X_00284_page284_01.jpg
Z168253302,477,page477,"https://iiif.onb.ac.at/images/ABO/Z168253302/00477/227,1513,904,607/full/0/native.jpg",Z168253302_00477_page477_01.jpg
Z168253302,16,page16,"https://iiif.onb.ac.at/images/ABO/Z168253302/00016/441,1126,343,340/full/0/native.jpg",Z168253302_00016_page16_01.jpg
Z168253302,419,page419,"https://iiif.onb.ac.at/images/ABO/Z168253302/00419/341,1518,781,734/full/0/native.jpg",Z168253302_00419_page419_01.jpg
Z168253302,419,page419,"https://iiif.onb.ac.at/images/ABO/Z168253302/00419/261,236,965,2049/full/0/native.jpg",Z168253302_00419_page419_02.jpg
Z168253302,175,page175,"https://iiif.onb.ac.at/images/ABO/Z168253302/00175/189,135,1168,2086/full/0/native.jpg",Z168253302_00175_page175_01.jpg
Z168253302,486,page486,"https://iiif.onb.ac.at/images/ABO/Z168253302/00486/482,400,346,516/full/0/native.jpg",Z168253302_00486_page486_01.jpg
Z168253302,265,page265,"https://iiif.onb.ac.at/images/ABO/Z168253302/00265/121,202,1125,1978/full/0/native.jpg",Z168253302_00265_page265_01.jpg
Z168253302,305,page305,"https://iiif.onb.ac.at/images/ABO/Z168253302/00305/204,135,1085,2044/full/0/native.jpg",Z168253302_00305_page305_01.jpg
Z168253302,224,page224,"https://iiif.onb.ac.at/images/ABO/Z168253302/00224/196,1024,526,505/full/0/native.jpg",Z168253302_00224_page224_01.jpg
Z168253302,224,page224,"https://iiif.onb.ac.at/images/ABO/Z168253302/00224/723,1023,511,513/full/0/native.jpg",Z168253302_00224_page224_02.jpg
Z168253302,224,page224,"https://iiif.onb.ac.at/images/ABO/Z168253302/00224/203,213,525,506/full/0/native.jpg",Z168253302_00224_page224_03.jpg
Z168253302,224,page224,"https://iiif.onb.ac.at/images/ABO/Z168253302/00224/203,189,1042,536/full/0/native.jpg",Z168253302_00224_page224_04.jpg
Z168253302,224,page224,"https://iiif.onb.ac.at/images/ABO/Z168253302/00224/711,194,528,516/full/0/native.jpg",Z168253302_00224_page224_05.jpg
Z168253302,224,page224,"https://iiif.onb.ac.at/images/ABO/Z168253302/00224/191,1812,1058,561/full/0/native.jpg",Z168253302_00224_page224_06.jpg
Z168253302,224,page224,"https://iiif.onb.ac.at/images/ABO/Z168253302/00224/194,1842,528,501/full/0/native.jpg",Z168253302_00224_page224_07.jpg
Z168253302,220,page220,"https://iiif.onb.ac.at/images/ABO/Z168253302/00220/158,1834,512,474/full/0/native.jpg",Z168253302_00220_page220_01.jpg
Z168253302,220,page220,"https://iiif.onb.ac.at/images/ABO/Z168253302/00220/174,777,521,465/full/0/native.jpg",Z168253302_00220_page220_02.jpg
Z168253302,220,page220,"https://iiif.onb.ac.at/images/ABO/Z168253302/00220/173,1303,501,473/full/0/native.jpg",Z168253302_00220_page220_03.jpg
Z168253302,220,page220,"https://iiif.onb.ac.at/images/ABO/Z168253302/00220/677,1328,513,484/full/0/native.jpg",Z168253302_00220_page220_04.jpg
Z168253302,220,page220,"https://iiif.onb.ac.at/images/ABO/Z168253302/00220/693,789,506,491/full/0/native.jpg",Z168253302_00220_page220_05.jpg
Z168253302,220,page220,"https://iiif.onb.ac.at/images/ABO/Z168253302/00220/198,241,508,481/full/0/native.jpg",Z168253302_00220_page220_06.jpg
Z168253302,220,page220,"https://iiif.onb.ac.at/images/ABO/Z168253302/00220/660,1839,519,508/full/0/native.jpg",Z168253302_00220_page220_07.jpg
Z168253302,10,page10,"https://iiif.onb.ac.at/images/ABO/Z168253302/00010/2,306,1356,1514/full/0/native.jpg",Z168253302_00010_page10_01.jpg
Z168306501,5,page5,"https://iiif.onb.ac.at/images/ABO/Z168306501/00005/527,853,356,354/full/0/native.jpg",Z168306501_00005_page5_01.jpg
Z168306501,6,page6,"https://iiif.onb.ac.at/images/ABO/Z168306501/00006/219,231,965,1322/full/0/native.jpg",Z168306501_00006_page6_01.jpg
Z168306501,10,page10,"https://iiif.onb.ac.at/images/ABO/Z168306501/00010/522,783,360,362/full/0/native.jpg",Z168306501_00010_page10_01.jpg
Z171026407,1,page1,"https://iiif.onb.ac.at/images/ABO/Z171026407/00001/0,48,2774,3349/full/0/native.jpg",Z171026407_00001_page1_01.jpg
Z171026407,3,page3,"https://iiif.onb.ac.at/images/ABO/Z171026407/00003/67,51,2781,3170/full/0/native.jpg",Z171026407_00003_page3_01.jpg
Z171026407,582,page582,"https://iiif.onb.ac.at/images/ABO/Z171026407/00582/6,124,2665,3222/full/0/native.jpg",Z171026407_00582_page582_01.jpg
Z171026407,8,page8,"https://iiif.onb.ac.at/images/ABO/Z171026407/00008/1146,2599,375,387/full/0/native.jpg",Z171026407_00008_page8_01.jpg
Z171026407,37,page37,"https://iiif.onb.ac.at/images/ABO/Z171026407/00037/116,159,2976,3966/full/0/native.jpg",Z171026407_00037_page37_01.jpg
Z171026407,10,page10,"https://iiif.onb.ac.at/images/ABO/Z171026407/00010/267,287,2092,2863/full/0/native.jpg",Z171026407_00010_page10_01.jpg
Z171026705,2,page2,"https://iiif.onb.ac.at/images/ABO/Z171026705/00002/38,10,668,348/full/0/native.jpg",Z171026705_00002_page2_01.jpg
Z171026705,10,page10,"https://iiif.onb.ac.at/images/ABO/Z171026705/00010/77,76,2452,2955/full/0/native.jpg",Z171026705_00010_page10_01.jpg
Z171776500,8,page8,"https://iiif.onb.ac.at/images/ABO/Z171776500/00008/165,65,2127,2632/full/0/native.jpg",Z171776500_00008_page8_01.jpg
Z171819109,466,page466,"https://iiif.onb.ac.at/images/ABO/Z171819109/00466/505,614,1411,929/full/0/native.jpg",Z171819109_00466_page466_01.jpg
Z171819109,330,page330,"https://iiif.onb.ac.at/images/ABO/Z171819109/00330/540,605,1349,927/full/0/native.jpg",Z171819109_00330_page330_01.jpg
Z171819109,417,page417,"https://iiif.onb.ac.at/images/ABO/Z171819109/00417/572,393,1328,941/full/0/native.jpg",Z171819109_00417_page417_01.jpg
Z171819109,226,page226,"https://iiif.onb.ac.at/images/ABO/Z171819109/00226/577,708,1368,912/full/0/native.jpg",Z171819109_00226_page226_01.jpg
Z171819109,165,page165,"https://iiif.onb.ac.at/images/ABO/Z171819109/00165/558,630,1353,916/full/0/native.jpg",Z171819109_00165_page165_01.jpg
Z171819109,129,page129,"https://iiif.onb.ac.at/images/ABO/Z171819109/00129/526,639,1370,896/full/0/native.jpg",Z171819109_00129_page129_01.jpg
Z171819109,610,page610,"https://iiif.onb.ac.at/images/ABO/Z171819109/00610/546,581,1398,967/full/0/native.jpg",Z171819109_00610_page610_01.jpg
Z171819109,114,page114,"https://iiif.onb.ac.at/images/ABO/Z171819109/00114/523,691,1377,912/full/0/native.jpg",Z171819109_00114_page114_01.jpg
Z171819109,350,page350,"https://iiif.onb.ac.at/images/ABO/Z171819109/00350/536,541,1364,903/full/0/native.jpg",Z171819109_00350_page350_01.jpg
Z171819109,442,page442,"https://iiif.onb.ac.at/images/ABO/Z171819109/00442/520,516,1385,968/full/0/native.jpg",Z171819109_00442_page442_01.jpg
Z171819109,280,page280,"https://iiif.onb.ac.at/images/ABO/Z171819109/00280/523,596,1371,904/full/0/native.jpg",Z171819109_00280_page280_01.jpg
Z171819109,301,page301,"https://iiif.onb.ac.at/images/ABO/Z171819109/00301/613,568,1347,910/full/0/native.jpg",Z171819109_00301_page301_01.jpg
Z171819109,144,page144,"https://iiif.onb.ac.at/images/ABO/Z171819109/00144/577,595,1380,899/full/0/native.jpg",Z171819109_00144_page144_01.jpg
Z171819109,493,page493,"https://iiif.onb.ac.at/images/ABO/Z171819109/00493/584,411,1390,958/full/0/native.jpg",Z171819109_00493_page493_01.jpg
Z171819109,570,page570,"https://iiif.onb.ac.at/images/ABO/Z171819109/00570/570,443,1409,964/full/0/native.jpg",Z171819109_00570_page570_01.jpg
Z171819109,371,page371,"https://iiif.onb.ac.at/images/ABO/Z171819109/00371/538,534,1408,973/full/0/native.jpg",Z171819109_00371_page371_01.jpg
Z171819109,53,page53,"https://iiif.onb.ac.at/images/ABO/Z171819109/00053/623,660,1367,910/full/0/native.jpg",Z171819109_00053_page53_01.jpg
Z171819109,533,page533,"https://iiif.onb.ac.at/images/ABO/Z171819109/00533/576,464,1403,964/full/0/native.jpg",Z171819109_00533_page533_01.jpg
Z171819109,72,page72,"https://iiif.onb.ac.at/images/ABO/Z171819109/00072/563,591,1369,883/full/0/native.jpg",Z171819109_00072_page72_01.jpg
Z171819109,92,page92,"https://iiif.onb.ac.at/images/ABO/Z171819109/00092/551,589,1376,896/full/0/native.jpg",Z171819109_00092_page92_01.jpg
Z171819109,206,page206,"https://iiif.onb.ac.at/images/ABO/Z171819109/00206/566,564,1367,910/full/0/native.jpg",Z171819109_00206_page206_01.jpg
Z171819109,303,page303,"https://iiif.onb.ac.at/images/ABO/Z171819109/00303/1416,2174,412,230/full/0/native.jpg",Z171819109_00303_page303_01.jpg
Z171819109,588,page588,"https://iiif.onb.ac.at/images/ABO/Z171819109/00588/503,439,1482,984/full/0/native.jpg",Z171819109_00588_page588_01.jpg
Z171819109,186,page186,"https://iiif.onb.ac.at/images/ABO/Z171819109/00186/514,513,1348,903/full/0/native.jpg",Z171819109_00186_page186_01.jpg
Z171819109,390,page390,"https://iiif.onb.ac.at/images/ABO/Z171819109/00390/491,556,1401,927/full/0/native.jpg",Z171819109_00390_page390_01.jpg
Z171819109,33,page33,"https://iiif.onb.ac.at/images/ABO/Z171819109/00033/544,602,1381,929/full/0/native.jpg",Z171819109_00033_page33_01.jpg
Z171819109,2,page2,"https://iiif.onb.ac.at/images/ABO/Z171819109/00002/795,1347,962,533/full/0/native.jpg",Z171819109_00002_page2_01.jpg
Z171819109,8,page8,"https://iiif.onb.ac.at/images/ABO/Z171819109/00008/176,1123,2189,1896/full/0/native.jpg",Z171819109_00008_page8_01.jpg
Z171819109,256,page256,"https://iiif.onb.ac.at/images/ABO/Z171819109/00256/564,583,1368,921/full/0/native.jpg",Z171819109_00256_page256_01.jpg
Z171819109,551,page551,"https://iiif.onb.ac.at/images/ABO/Z171819109/00551/536,488,1354,957/full/0/native.jpg",Z171819109_00551_page551_01.jpg
Z171819109,512,page512,"https://iiif.onb.ac.at/images/ABO/Z171819109/00512/523,528,1399,965/full/0/native.jpg",Z171819109_00512_page512_01.jpg
Z172164009,676,page676,"https://iiif.onb.ac.at/images/ABO/Z172164009/00676/226,122,2643,3251/full/0/native.jpg",Z172164009_00676_page676_01.jpg
Z172164009,677,page677,"https://iiif.onb.ac.at/images/ABO/Z172164009/00677/0,116,2615,3313/full/0/native.jpg",Z172164009_00677_page677_01.jpg
Z172164009,549,page549,"https://iiif.onb.ac.at/images/ABO/Z172164009/00549/102,413,2245,2351/full/0/native.jpg",Z172164009_00549_page549_01.jpg
Z172164009,146,page146,"https://iiif.onb.ac.at/images/ABO/Z172164009/00146/355,248,2551,2451/full/0/native.jpg",Z172164009_00146_page146_01.jpg
Z172164009,3,page3,"https://iiif.onb.ac.at/images/ABO/Z172164009/00003/0,94,2726,3284/full/0/native.jpg",Z172164009_00003_page3_01.jpg
Z172164009,425,page425,"https://iiif.onb.ac.at/images/ABO/Z172164009/00425/255,524,1799,2272/full/0/native.jpg",Z172164009_00425_page425_01.jpg
Z172164009,9,page9,"https://iiif.onb.ac.at/images/ABO/Z172164009/00009/593,1252,1544,718/full/0/native.jpg",Z172164009_00009_page9_01.jpg
Z172164009,149,page149,"https://iiif.onb.ac.at/images/ABO/Z172164009/00149/285,500,1924,1174/full/0/native.jpg",Z172164009_00149_page149_01.jpg
Z172164009,235,page235,"https://iiif.onb.ac.at/images/ABO/Z172164009/00235/348,416,1821,2253/full/0/native.jpg",Z172164009_00235_page235_01.jpg
Z172164009,243,page243,"https://iiif.onb.ac.at/images/ABO/Z172164009/00243/369,517,1759,2277/full/0/native.jpg",Z172164009_00243_page243_01.jpg
Z172164009,673,page673,"https://iiif.onb.ac.at/images/ABO/Z172164009/00673/0,116,2617,3316/full/0/native.jpg",Z172164009_00673_page673_01.jpg
Z172164009,674,page674,"https://iiif.onb.ac.at/images/ABO/Z172164009/00674/544,148,2636,3247/full/0/native.jpg",Z172164009_00674_page674_01.jpg
Z172164009,369,page369,"https://iiif.onb.ac.at/images/ABO/Z172164009/00369/234,440,2087,2532/full/0/native.jpg",Z172164009_00369_page369_01.jpg
Z172164009,681,page681,"https://iiif.onb.ac.at/images/ABO/Z172164009/00681/0,100,2630,3262/full/0/native.jpg",Z172164009_00681_page681_01.jpg
Z172164009,678,page678,"https://iiif.onb.ac.at/images/ABO/Z172164009/00678/300,22,2651,3375/full/0/native.jpg",Z172164009_00678_page678_01.jpg
Z172164009,672,page672,"https://iiif.onb.ac.at/images/ABO/Z172164009/00672/233,124,2616,3238/full/0/native.jpg",Z172164009_00672_page672_01.jpg
Z172164009,679,page679,"https://iiif.onb.ac.at/images/ABO/Z172164009/00679/0,116,2615,3310/full/0/native.jpg",Z172164009_00679_page679_01.jpg
Z172164009,675,page675,"https://iiif.onb.ac.at/images/ABO/Z172164009/00675/0,111,2645,3324/full/0/native.jpg",Z172164009_00675_page675_01.jpg
Z172164009,680,page680,"https://iiif.onb.ac.at/images/ABO/Z172164009/00680/308,21,2630,3363/full/0/native.jpg",Z172164009_00680_page680_01.jpg
Z172164009,2,page2,"https://iiif.onb.ac.at/images/ABO/Z172164009/00002/761,1346,985,531/full/0/native.jpg",Z172164009_00002_page2_01.jpg
Z172164009,11,page11,"https://iiif.onb.ac.at/images/ABO/Z172164009/00011/420,531,1626,712/full/0/native.jpg",Z172164009_00011_page11_01.jpg
Z172164009,544,page544,"https://iiif.onb.ac.at/images/ABO/Z172164009/00544/821,665,1261,2103/full/0/native.jpg",Z172164009_00544_page544_01.jpg
Z172164101,554,page554,"https://iiif.onb.ac.at/images/ABO/Z172164101/00554/1166,1108,399,417/full/0/native.jpg",Z172164101_00554_page554_01.jpg
Z172164101,3,page3,"https://iiif.onb.ac.at/images/ABO/Z172164101/00003/0,88,2828,3293/full/0/native.jpg",Z172164101_00003_page3_01.jpg
Z172164101,9,page9,"https://iiif.onb.ac.at/images/ABO/Z172164101/00009/589,1390,1442,684/full/0/native.jpg",Z172164101_00009_page9_01.jpg
